year,annual_wages_dollars,pgh_labor_share_gdp,pgh_gdp_dollars
1990-01-01,23506666929.4518000,,
1991-01-01,24289958528.7590000,,
1992-01-01,25877017332.3025000,,
1993-01-01,26634717598.9216000,,
1994-01-01,27556601334.0545000,,
1995-01-01,28783555627.9488000,,
1996-01-01,30069259067.6853000,,
1997-01-01,31794914364.5867000,,
1998-01-01,33363223850.4725000,,
1999-01-01,35718517465.0852000,,
2000-01-01,37043448298.6475000,,
2001-01-01,38455610075.7439000,0.4690465,81986778000.00000
2002-01-01,38730473965.9690000,0.4558827,84957101000.00000
2003-01-01,39282345188.8993000,0.4409658,89082515000.00000
2004-01-01,40930934148.1781000,0.4342112,94265045000.00000
2005-01-01,42016254772.6403000,0.4261919,98585304000.00000
2006-01-01,44319565554.0745000,0.4353997,101790522000.00000
2007-01-01,46999864714.7927000,0.4379520,107317379000.00000
2008-01-01,48474298179.9969000,0.4357628,111240092000.00000
2009-01-01,47248932146.6094000,0.4263450,110823229000.00000
2010-01-01,48610856077.8085000,0.4161937,116798637000.00000
2011-01-01,51215710578.1369000,0.4205695,121777058000.00000
2012-01-01,53511191309.8538000,0.4247275,125989465000.00000
2013-01-01,54514083676.2875000,0.4202612,129714780000.00000
2014-01-01,55949726339.5932000,0.4163482,134382048000.00000
2015-01-01,58286413930.8792000,0.4193778,138983060000.00000
2016-01-01,58045418927.0924000,0.4152680,139778197000.00000
2017-01-01,60314161358.2474000,0.4121375,146344746000.00000
2018-01-01,62907947658.0984000,0.4070314,154553043000.00000
2019-01-01,65427625160.7407000,0.4085095,160161803000.00000
2020-01-01,64249273721.1287000,0.4189176,153369717000.00000
2021-01-01,68253593101.6337000,,
